Lat,Lng
18.411710171138008,72.87202740511236
19.58000200214663,72.6028977076676
18.564527239883255,72.58870730678817
22.366489627487766,88.8206368660087
13.658999457281583,77.04620708127533
12.367510588177206,77.4688095846172
12.803151006018869,77.72241948756658
12.681275848723025,77.28890737630569
28.954492825062058,77.46000963549844
19.281266007204625,73.31784253949189
12.428287411523147,77.14654248578171
19.100654165760112,73.26211983798446
19.733147505258877,72.9435347173177
28.430364797009165,76.85658891450102
12.624117004350317,77.58068622768536
18.877402341927006,72.32656512977208
19.16828217627269,73.3222858617672
13.010091570703578,77.65663636285974
18.802358175066896,72.37349003453441
13.652881426356226,78.41490728174415
27.82084917058902,76.8775106099554
21.866452840035073,88.40899131874845
22.9907105394375,87.99439055150052
20.037722897412475,72.49039251499072
19.452730725829166,73.1863202271782
22.847993867558383,88.266561668821
21.815137862314977,87.96336650480009
18.037094090071903,72.71755109773169
12.672719833611787,77.67909983015558
14.166983082383862,77.78314604687124
18.311325839743322,71.55971606620544
18.831863078774226,73.19436341303562
13.330496747561906,77.32688906133332
19.135105995700968,72.5406047198309
12.7505965840198,78.25502395311035
22.533066329067722,88.07433794518212
28.405572606060872,77.07907629149844
28.58334904312432,76.9329709991113
19.72110690599712,72.23252445762783
18.73667846935295,72.7185812361287
22.321021547862866,87.65811692240803
28.75416617027763,77.7170467608235
23.172421016391976,88.39354711353604
18.500423131723565,71.45816067025729
12.597910885626854,77.32891806656815
23.009414251037267,88.34869861673475
28.08207706163503,76.8617585620689
22.922950306060294,89.77122722223628
22.69234473405639,88.56372455270949
19.761021830585495,72.06126108075482
18.868692125111515,73.34970307133075
13.70269796935882,77.81891788225727
22.640135939930897,87.75003232919774
13.096747655091521,77.99915803412097
29.051838230999394,76.97568630622045
22.667264153646187,88.51252213669007
23.027505111226787,87.63159896837469
22.490986785884548,89.17381230249133
13.128876085268386,77.6639229473559
12.790041669422218,76.5908715696275
29.19859703684813,77.11274188807873
28.468881280196815,77.02818373819143
28.32050848524526,77.70616803993897
23.228183748901312,88.25174051456095
22.575832093598798,88.08522250817231
28.51083774637368,77.58916093767493
22.456686915378764,87.70080092217856
28.064589787411094,77.91925214363553
20.04334061470691,72.34054730688676
13.48044320636818,77.97972522398554
22.19057710920308,87.83140058744543
27.86378906927653,76.81958147858978
22.50631716132755,88.17761557881178
13.577679344275166,77.34802757212293
13.463561340715367,77.79163585505673
13.544615072071032,77.20591425757705
22.01628471938093,88.3475548414994
18.65569628626518,73.25267498532563
22.19336851885007,87.87876160803208
28.386502641311154,76.68909673448655
23.470761963242342,88.7623910913568
19.918174258062493,73.37771085754642
18.97290759968712,72.67760324949282
22.451069400559568,88.36504396807176
22.71797054847559,88.18355626526127
13.048624038850887,77.57341579472916
13.551217075142103,77.61813584340395
28.92334314901158,78.02817986613547
12.746762463426888,78.4605497336815
21.393932887700263,88.10642573468643
22.969969608527656,88.90374060236118
19.045798135401547,73.44159012531695
28.926474431755196,77.39860782841674
19.18754561252995,73.50894494743848
12.699418209245453,78.0602704615915
28.47957712334513,76.2908201081148
29.21098009126223,77.99168633729232
18.8795289990968,72.51717498523851
23.143414432164747,88.14282251488174
12.966955719216093,77.74809053634311
28.578131393967745,76.88733780211767
18.58992380089867,73.36885974137773
28.55703071340768,77.24493208222917
28.374520714239157,77.38873789877357
13.30930455946552,77.52827842787043
12.89164198858228,78.06285205836524
29.062041980065306,77.21958407220744
13.520250093771855,76.8117759841972
13.00485913698034,77.27856962105648
27.790468070853578,77.51129617235125
28.890878023541138,77.6379094207674
28.66916765873697,76.8958423619085
29.45891192270897,77.01630879946866
27.761465699134693,77.24596639351526
23.48434573464972,88.2449496241154
19.474921889947883,71.94803161416998
13.233488605779339,78.2098802144346
12.811368725120179,77.6069817690479
13.93578678290446,77.76937605081253
13.13382930217626,76.69266860371881
28.575705181866585,77.13524021769098
22.647744315788387,89.32987018737954
28.19250169887907,77.40207734407991
18.770571180097466,73.12994162819152
28.702589585457236,76.15906338389048
13.508224700463,77.32119595521368
28.90848891710069,76.84164848166999
19.158147382685286,73.9758115710764
19.562045409378232,73.52941672075788
29.142408141474068,77.30839729416942
19.184148229200936,73.16553976126774
22.52674698792744,87.92001524423073
13.790995965666964,77.8996293837781
22.197419485729096,87.74076799303279
22.330486559259025,88.82546113388544
22.718048528795006,87.36613410977414
18.788525022306562,72.701477567112
27.82717511994889,76.59846126795597
28.65646102864891,78.00647672570267
20.122598966104974,72.1217582902184
18.852370204558582,73.55249161952351
28.993861371523735,77.97365209724344
12.846612540680963,77.59359517248652
19.830565506702275,73.18050311631566
19.879273693144167,72.42891665749983
19.0064748401064,73.48024782672502
13.061132714636694,77.81588617678028
13.574904077431958,76.83101607170518
22.076322193118063,88.83091687998616
13.796491843120402,77.23535974012006
12.40056088045281,77.60906343203078
18.760987510233054,73.24367775125492
22.128927186247793,89.0438437732942
23.33906668526778,88.38025387813438
22.02585663315702,88.61299307112807
28.691146832797628,77.04072370506091
28.2641576104196,77.56328015742832
23.09593741364047,88.74400674816506
13.541756707501305,78.84403369308289
19.31251914108011,72.5549139639823
22.637857806502048,87.50964074838464
19.16110102474668,73.35536190106214
18.850418389997852,73.75138817985496
12.947914648727782,76.80351161832694
18.85110919803653,72.95436433106859
22.02277635297537,88.30990267491806
27.997013579222223,77.12662953494795
13.085117239432446,77.43256591239552
19.203823851925215,73.27562781482703
13.489164458088368,77.81738229063875
28.2237935388168,77.64958123421835
18.81318453300731,72.89390350667007
18.127788811970163,72.87390855603948
13.173318431435646,77.20874438990973
18.935497342984966,72.77866675123762
17.890170319570554,73.89873482646395
12.905089059679955,78.0192011546311
13.1843971267314,78.14862142919162
13.469454210261354,76.8397128534229
18.77226385618985,72.675519003655
28.4618262321561,76.71713694766949
23.13370178384886,88.54878671855752
20.45906995990595,73.01183746989477
22.992431932215595,87.68514123007904
12.284821804033935,76.38810365596206
22.73303825559229,88.28161951518867
28.382421948695765,76.51286190957205
19.319652618522497,73.4136649326059
30.095454228153354,77.74682873441296
22.30184549977688,88.32807655709418
13.573368290953347,77.76621689920003
28.084679683179175,75.95996949125353
28.951264273031754,77.12921735900397
12.937530443106322,77.70965058673494
19.595468380718216,73.14295128708397
29.24160180472995,77.68193482184208
22.48936130652599,88.12900165268692
12.810607816770375,77.6490018548527
28.82846643076115,76.85064558554149
27.723320792767183,76.09376599043777
28.80901039215924,77.5132923226751
18.842848011277542,72.12122161669987
18.98593693445109,73.14390565802152
27.935432215150215,77.32057652737385
28.973862253386553,76.5340069767425
28.50764931765442,77.79847419961834
29.871119318308672,77.62104922833132
19.316372289883994,73.626055203723
22.452116434143992,88.5072964487721
28.67592255921336,76.89605773454926
22.608730950486997,87.83123215294037
23.206425755593987,88.50826400150491
27.723671423996745,77.37951925525378
13.345136421923277,78.29389550231305
23.06316059400626,88.92971905983416
18.785991833673158,72.29949209162808
12.423399317747444,78.14188791022717
28.040699846641107,77.44188665924541
19.5668904734779,72.054738076777
19.72349279240848,73.14981017617018
19.6097084765162,73.15454996262842
19.39485974859096,73.1026501147047
22.33467233170329,88.32924898531445
28.016638530116982,77.35190164339737
18.72571108674268,73.21843469270468
23.004573318634936,88.3580382483954
28.946364509952915,76.8265141233107
12.676933884286319,77.36528068194946
29.126593282271983,76.97904283643217
18.822133348385123,71.94799333702687
12.138945460661182,77.44883934454126
28.959136343060756,77.34180849658627
13.09525649056981,76.84480422457091
28.689335935637736,77.39915342120078
28.226776943221488,77.18107754958862
18.987041062097802,72.42129454035175
28.523654170505132,76.74575546764989
22.000820270117252,88.6347228439253
28.186604782677104,77.25551480979672
22.32874731352563,88.90106650238512
27.977702511397393,76.893728452131
23.0895453945342,89.09743581752166
13.183039423376666,76.20748991200759
13.222015795502106,77.15536309932897
20.048296996798513,72.70496567642996
18.530551705013615,73.2748505659885
22.121298006569756,87.99654687203694
12.862166874132187,77.97772148752026
21.817447622764877,88.33510899172565
23.107172131967957,87.97718125406617
19.420304026845017,72.83805167123577
28.799005944970872,77.50115708321766
29.14506683121003,77.17234742145523
19.192435653870128,73.23808604241911
18.408473952286553,72.33261607539552
19.03630578779715,72.72746702563965
18.62384709325267,72.83045884292775
13.32121529036007,76.98627039373658
12.887821330299388,77.68930295038977
19.471929655194035,72.59237978489995
29.47932577293499,76.79152481585616
22.575569084707578,88.79324425573282
22.31902612861392,88.27381322173247
28.31569429601556,77.05940911378629
22.247449995001773,88.67311815529939
28.486848272982225,76.87754666386007
19.313411872494815,71.55594187210097
12.688402704392638,78.0104083930902
28.816067738815306,76.75285251840863
13.334364186518993,77.66293593558144
18.99196626139285,71.91054662127787
19.586757696390933,73.33715742732917
13.620965054320102,77.23712157495197
18.977504675892842,72.57230902745707
13.453807502808102,77.77587128506822
19.286890037125435,73.53279595404045
19.37188441177894,73.30938523092017
12.389671141120088,78.51041114232919
28.46309893317848,77.2495712594777
22.400017647275103,88.60852726753816
18.562201124293786,72.63475258793731
18.44927119338744,72.88892520613884
28.920964639725224,76.7744030107242
13.692572502900946,77.33841287966165
22.73725457262475,88.43404670534015
21.986991913311368,89.5008705193386
22.88999131998516,87.98338740775283
22.345781806204158,89.22701327281781
12.39405545478034,77.38464849856621
22.89255170049177,87.70595712883689
29.53251919638727,77.94495319955678
13.16479132692403,78.0134821107733
13.029158034892838,77.46666309204211
27.881551563153028,77.86640732242215
11.521030609091296,77.77784933294348
29.02089043009887,77.27330872520248
19.866270920304185,73.21692957650592
22.492054811369165,87.67671429785237
28.958401572020705,76.94972419639446
19.098781940570948,73.18940356913996
13.362193097401196,77.72890935520792
22.17278508791648,88.24004307874853
27.953804882083755,77.12338052177248
12.688811816063005,77.35894213942444
18.914245390208183,72.83726021355444
12.354177143165455,78.07337735951094
28.337400283576294,78.05596853354875
28.854030250702962,76.68144616225977
12.882273940483904,76.67146337032496
29.1301784061768,77.99095007244976
19.086846027763144,72.4045110063211
29.349417345408554,76.85925238991618
13.195046788823943,77.78888718099877
22.24649325503475,87.56135251797802
18.974088437439715,73.20124919665291
28.572542488051756,77.33054586383035
18.939252849734636,73.40967172311403
28.830636415821186,76.95471887336217
29.00829249156365,77.34054040085611
19.409134836021764,73.16668926181978
28.575109604198744,77.24601467617062
12.925447303099613,78.37275369424013
29.218874629279355,77.76014468746457
18.771824617660332,73.17396515365888
18.08746451304482,73.4197665437389
13.908152212312391,78.08363593364855
28.627380578093177,77.3874799481089
13.333013447492757,77.65049957910169
12.131411804039837,78.1218678816797
21.556099632164976,89.42007485474288
13.239003453075263,78.10301024672324
29.410234999141444,77.21867203540587
19.567328453636172,72.60596362058524
28.681253734051403,77.14974563914255
22.196459997742423,88.46130245758032
12.576159104152717,77.61160404811407
19.220760104658176,72.42727254678341
21.022764738608366,88.4282264739771
19.107631577402042,73.43278697046905
22.138469519200836,88.41280664654666
22.508760963847205,88.40402549485589
22.768488261173474,88.03346961888657
22.791080537695198,88.41898267434728
22.23988885093527,88.72485174271907
12.509863791579084,77.01510269973801
19.206588403487256,73.389300486674
22.366615065443487,87.4722892593581
19.590706550477663,73.27605096353537
18.691319475635986,72.95199311454154
28.625328754922563,77.57775644681143
28.84006161648249,76.11732554078512
19.063883583065156,73.47892562399154
28.32987185616927,77.74659019848687
28.444334864536053,77.79239249660161
28.680073849754375,77.33620088582539
13.337079488188108,77.26927008631581
29.905803424408834,77.83339595027478
18.633748463469992,72.61740291115977
27.89760168510423,77.07874970529684
13.21469239578097,76.61991412233878
22.45393734810174,88.11775600473537
28.564299823534224,77.39725506908532
28.608561067866678,76.5306309663719
12.602085670988384,77.92076516908834
21.985284161521214,88.73099039676757
22.234913380598357,88.94155020576085
28.08079163947815,78.39850450670104
28.767572808353986,77.08512379088015
18.935880307627905,73.51000985581109
12.95719865266279,76.93034873549244
23.359306073762923,88.64296836151323
13.013852572846432,77.99359727480612
19.069269272707174,73.31001859195149
12.782424058700117,77.66725902766287
28.483912005665886,76.77434772939624
13.265527944068868,77.90446939235143
22.28467906415053,88.53413122324183
12.554239845275097,76.87002473844356
12.871565313779785,77.7192827955633
22.91539487314921,88.29307570699494
13.027263249253156,78.18680773066204
22.16641905285624,88.22041518174382
28.77458815954073,76.96973084978853
17.763591471812944,74.15220485435887
12.48522961318409,77.85169762637365
12.633004881173353,77.80237537073711
19.48424801194668,72.87140996824895
22.229092950150253,87.68862201782851
22.532548782513093,88.0123394726672
28.346779864018536,77.28445548181254
12.049095996783251,77.98739556508265
12.301563964438033,77.81070834537962
12.84659265703232,77.15349460200204
19.368065742409406,73.1846331730704
12.860545019033708,77.40727301609418
23.069491107265222,89.05085719260572
18.598256751364403,73.06236551057808
18.86363889193064,73.12768334612993
22.599370315307752,88.84970478162569
18.66496199408604,72.2680577667389
20.05651034208855,71.02448592808626
22.412885555765122,72.46636982150585
20.024258167208792,77.01419575984168
29.321002085662585,86.06341023265462
13.8353220597272,77.33102374758452
19.333829025795794,73.0282088787217
29.961337626279764,84.14456656670846
14.759544657425868,77.33443817187597
12.645125621412856,82.56413194186088
13.034298113715492,89.71868337249836
29.517051867196557,77.8047709916799
24.46409830698386,88.22683632432818
23.852482009895652,73.4899697279591
19.46758388952898,86.86289730059491
26.105325399740448,83.014487686676
31.67053714221223,87.87946114925009
32.994814294485906,71.89698386506312
23.60315004907752,84.81019042436637
28.923171128175344,82.13432403940007
14.169683379591854,85.94841107883329
28.002783337873645,71.72271543098073
21.59524561685941,73.47954799043607
18.436926142824298,70.36162184411371
20.008246710268956,80.99753842312421
25.48956482067717,83.2698069025742
30.9072828275615,74.3092581455146
13.012045560961699,87.0307434379585
13.915320372316247,89.49520162672391
31.063455734965924,80.01753211779199
34.535535623050635,71.94753458216009
17.57664402937754,82.76448830081223
18.750171711829466,88.56745103961583
11.64065220444544,80.98823664121929
24.77165668487786,83.05456247554449
16.39165558329536,77.29132855039728
31.092013241624443,73.8988553794032
30.671696179334052,81.25310845805485
29.054687779852053,84.27214732526943
15.187787384621975,81.37625472867745
31.693078820127308,78.64232473603859
34.16476925558292,79.04430200203436
13.569640916697118,77.78869360155346
33.792560159763426,76.39441698679708
31.70245399667657,87.62501363363779
18.754663108299027,71.66515316101264
28.113947728970455,76.23024598027972
29.57309035643931,78.85309696520866
22.13166855856554,85.55818813497073
19.559083276540697,78.86254690645829
19.404761719240554,77.3468103055456
23.148664422536484,86.175988890023
19.044207798064146,80.48509441075473
26.76818313606502,75.3887889260731
16.938070122559814,88.6682625404691
28.088364333277216,81.54373352446618
26.1930013605153,70.58598886206836
25.452574139042422,80.19017746448404
23.643741994485893,77.18847653661635
12.036847442823547,73.86678467224104
33.76861783031679,78.17399124541868
21.667078895771603,71.05419579706879
10.939155738599515,84.34362894093516
23.452366603027784,80.17411968432533
16.078113260566717,84.89501463259845
14.205914477712298,73.7986948732204
21.517804283706887,75.72559724223882
16.186574530828658,82.90475289106664
26.274293630463614,86.49034139599858
20.442714174324397,71.461701820523
16.841659623036442,89.60010926393633
24.906464380817553,84.1947416960204
10.183945740635364,80.36411464365042
10.938216438295077,81.38460424182895
33.01927124090189,89.36838261000815
23.513816884723106,79.16409610504432
33.62542735621235,83.4721966399339
11.622481988460237,79.31451155334994
16.006125461607596,79.39608642897363
21.386639300159043,81.64289605629484
18.91926225873128,73.28540898911857
22.592985864748908,86.60405768691524
26.600305701690058,76.76735731850431
33.38807556897143,88.24415142498364
15.23370998460247,70.78835170240725
28.532717708769056,86.55220522698306
34.19661414878388,87.79672788176622
25.013369205160373,80.60104678424761
10.696026281564658,74.93312893689556
21.49036879332316,82.57007800167136
23.931295832960267,84.85271979363381
16.99417327217602,81.29905215304946
12.203556084769804,78.27331047166413
28.754020823865027,83.86801706858088
34.766068429304475,75.55782251975512
22.45473247934948,76.59060827547994
21.01507785147937,87.13900259738776
27.105226879712166,87.64882382695163
15.08777770829716,87.46722235682876
11.494056854459611,87.77198560874305
18.226844486518196,76.29175266828133
